Date,Open,High,Low,Close,Volume
2005-02-25,30.298045218679,30.630875847905,30.298045218679,30.588679198895,448200.09644562
2005-02-28,30.698487769662,30.698487769662,30.01945005187,30.129258622638,779798.86916404
2005-03-01,30.298045218679,30.440322104391,30.287100842855,30.37283178681,390799.45475471
2005-03-02,30.399341497139,30.620053076257,30.256943007251,30.399341497139,758497.70080233
2005-03-03,30.597191491202,30.620053076257,30.276399675383,30.37283178681,312900.24214766
2005-03-04,30.519972839555,30.670762017575,30.500637775599,30.652642995377,333799.282657
2005-03-07,30.597191491202,30.878218741528,30.597191491202,30.7189172712,438598.77576411
2005-03-08,30.800878485705,30.800878485705,30.482640357578,30.519972839555,731197.77983866
2005-03-09,30.630875847905,30.630875847905,30.276399675383,30.3306351378,385998.79441395
2005-03-10,30.500637775599,30.546482549884,30.342673951206,30.440322104391,577604.0102111
2005-03-11,30.546482549884,30.546482549884,30.100316828792,30.200275461318,428699.79755888
2005-03-14,30.248673923295,30.267887383075,29.998898946156,30.248673923295,1195703.538851
2005-03-15,30.319690761975,30.342673951206,29.878389207916,29.897602667696,688100.4527485
2005-03-16,29.82877470418,29.90854704352,29.557475787921,29.609400770997,2245902.2963792
2005-03-17,29.720303779347,29.752893698467,29.520143305943,29.709359403523,196196.93548057
2005-03-18,29.578026893635,29.741949322643,29.401944047044,29.578026893635,1285201.4453279
2005-03-21,29.661204149897,29.680417609677,29.329589562429,29.459827634735,667402.89073015
2005-03-22,29.649165336491,29.709359403523,29.410334735176,29.470650406383,233001.16896343
2005-03-23,29.470650406383,29.848231372312,29.470650406383,29.791563826379,274798.42085249
2005-03-24,29.950622088354,30.01945005187,29.772107158247,29.799832910335,612299.76714014
2005-03-28,29.950622088354,29.950622088354,29.780619450555,29.780619450555,243501.26612324
2005-03-29,29.799832910335,29.897602667696,29.661204149897,29.680417609677,525699.66858908
2005-03-30,29.720303779347,30.148472082418,29.720303779347,30.148472082418,304699.32134794
2005-03-31,30.148472082418,30.148472082418,29.820505620225,29.857838102202,898599.87370022
2005-04-01,30.042311636925,30.100316828792,29.540572807481,29.598456395173,344700.67853959
2005-04-04,29.752893698467,29.897602667696,29.598456395173,29.752893698467,215800.04643678
2005-04-05,30.030272823518,30.360792973403,30.01945005187,30.352280681096,456798.99944976
2005-04-06,30.408948227029,30.577856427246,30.352280681096,30.37283178681,1220796.3168393
2005-04-07,30.352280681096,30.691191519113,30.158200416483,30.681584789223,1007503.5582904
2005-04-08,30.652642995377,30.706878457794,30.399341497139,30.459657168347,552901.75226083
2005-04-11,30.597191491202,30.597191491202,30.399341497139,30.429499332743,417202.25749927
2005-04-12,30.342673951206,30.652642995377,30.148472082418,30.630875847905,373103.34186133
2005-04-13,30.681584789223,30.901080326582,30.500637775599,30.770720650101,420600.03056946
2005-04-14,30.848060905924,30.848060905924,30.588679198895,30.652642995377,1147999.5677447
2005-04-15,30.750291148563,31.101240799986,30.750291148563,30.800878485705,4044298.4777817
2005-04-18,31.399292634927,31.399292634927,30.37283178681,30.588679198895,1153800.9875037
2005-04-19,30.641820223729,30.729861647024,30.37283178681,30.568249697356,926898.89582291
2005-04-20,30.652642995377,30.652642995377,30.12074633033,30.189574293846,433100.81743604
2005-04-21,30.546482549884,30.630875847905,30.3306351378,30.597191491202,429499.07848609
2005-04-22,30.729861647024,30.729861647024,30.352280681096,30.493463129226,795199.12221571
2005-04-25,30.597191491202,30.698487769662,30.429499332743,30.558521363291,344498.37091901
2005-04-26,30.597191491202,30.681584789223,30.37283178681,30.37283178681,345200.64368389
2005-04-27,30.3306351378,30.670762017575,30.189574293846,30.597191491202,339101.56640123
2005-04-28,30.429499332743,30.652642995377,30.399341497139,30.451266480215,347798.30669729
2005-04-29,30.577856427246,30.901080326582,30.408948227029,30.901080326582,429801.71078736
2005-05-02,31.049437421086,31.049437421086,30.867274365704,31.028886315372,502703.75934023
2005-05-03,31.049437421086,31.150733699546,30.878218741528,31.010767293174,2936297.7798398
2005-05-04,31.150733699546,31.330464671411,30.999944521526,31.320736337346,532499.36037742
2005-05-05,31.399292634927,31.399292634927,31.18089153515,31.310035169873,637001.19596083
2005-05-06,31.552392292287,31.552392292287,31.170068763502,31.170068763502,1699700.7403556
2005-05-09,31.261636707896,31.418506094707,31.091634070096,31.399292634927,1036099.4088071
2005-05-10,31.448663930311,31.448663930311,31.141126969656,31.200226599106,550001.45694615
2005-05-11,31.150733699546,31.369134799323,31.018063543724,31.330464671411,573503.96437603
2005-05-12,31.399292634927,31.501683350969,31.220777704819,31.290578501742,716500.62868146
2005-05-13,31.278661292511,31.350894172949,30.848060905924,31.07959525669,1828503.5351665
2005-05-16,31.200226599106,31.448663930311,31.150733699546,31.448663930311,653500.0457226
2005-05-17,31.448663930311,31.459486701959,31.141126969656,31.428234428773,1428899.5532687
2005-05-18,31.561999022177,31.629610943934,31.418506094707,31.501683350969,628701.60873959
2005-05-19,31.552392292287,31.59945310833,31.320736337346,31.490860579321,490297.49324719
2005-05-20,30.568249697356,31.552392292287,30.568249697356,31.469093431849,311397.859326
2005-05-23,31.459486701959,31.629610943934,31.359406465257,31.530625144815,508602.1872615
2005-05-24,31.59945310833,31.651256487231,31.501683350969,31.571727356243,540201.14516243
2005-05-25,31.59945310833,31.59945310833,31.249719498665,31.369134799323,748698.21814821
2005-05-26,31.399292634927,31.552392292287,31.399292634927,31.490860579321,820996.66035772
2005-05-27,31.651256487231,31.651256487231,31.340193005477,31.389564300861,791099.07638065
2005-05-31,31.501683350969,31.501683350969,31.220777704819,31.290578501742,1182501.3083491
2005-06-01,31.340193005477,31.469093431849,31.200226599106,31.369134799323,591904.00829348
2005-06-02,31.350894172949,31.448663930311,31.249719498665,31.369134799323,408898.52463007
2005-06-03,31.399292634927,31.399292634927,31.191714306798,31.261636707896,1874897.4815165
2005-06-06,31.238775122841,31.359406465257,31.18089153515,31.270149000203,537100.20048637
2005-06-07,31.359406465257,31.552392292287,31.249719498665,31.278661292511,453803.35423195
2005-06-08,31.369134799323,31.369134799323,31.010767293174,31.057828109217,494899.99161534
2005-06-09,31.068772485041,31.290578501742,31.018063543724,31.191714306798,373199.52089405
2005-06-10,31.150733699546,31.278661292511,31.010767293174,31.119359822184,966002.3056658
2005-06-13,31.200226599106,31.369134799323,31.03970908702,31.249719498665,363300.54268884
2005-06-14,31.350894172949,31.59945310833,31.249719498665,31.522234456683,1039798.985049
2005-06-15,31.651256487231,31.651256487231,31.261636707896,31.399292634927,885799.77105075
2005-06-16,31.552392292287,31.610275879979,31.448663930311,31.59945310833,979499.70630266
2005-06-17,31.399292634927,31.76945574613,31.399292634927,31.65855273778,536296.77391121
2005-06-20,31.747688598658,31.747688598658,31.501683350969,31.619882609869,484500.21913622
2005-06-21,31.700749386791,31.700749386791,31.511411685035,31.571727356243,400800.41589982
2005-06-22,31.501683350969,31.65855273778,31.428234428773,31.459486701959,507299.62467162
2005-06-23,31.501683350969,31.530625144815,31.238775122841,31.249719498665,561799.97104787
2005-06-24,31.350894172949,31.350894172949,31.101240799986,31.101240799986,358199.73743558
2005-06-27,31.101240799986,31.109753092294,30.901080326582,30.972218769438,869398.7585809
2005-06-28,31.200226599106,31.290578501742,31.091634070096,31.278661292511,529200.25372874
